days,mature,views,partner,id
1857,TRUE,1529,FALSE,2084
1583,FALSE,5845,FALSE,1256
1293,FALSE,12551,FALSE,2863
1741,TRUE,8722,FALSE,3037
2578,FALSE,60885,FALSE,3025
2737,FALSE,4952,FALSE,2130
1165,TRUE,2169651,FALSE,2314
1664,FALSE,2748,FALSE,3392
961,TRUE,1879,FALSE,5049
2479,TRUE,898,FALSE,2459
900,TRUE,5636,FALSE,995
3058,TRUE,3525,FALSE,3696
1277,TRUE,24259,FALSE,2171
2301,FALSE,46095,FALSE,3687
2024,TRUE,40837,FALSE,5912
2181,TRUE,5636,FALSE,2464
1796,TRUE,24322,FALSE,359
1685,TRUE,8442,FALSE,2070
1311,TRUE,5744,FALSE,6758
666,FALSE,22096,FALSE,5903
1270,TRUE,37787,FALSE,6436
2161,TRUE,73736,FALSE,2618
1369,TRUE,61,FALSE,2848
780,TRUE,3590,FALSE,3962
364,FALSE,3143,FALSE,543
2911,FALSE,5538,FALSE,3341
1241,TRUE,70,FALSE,6605
416,TRUE,487,FALSE,1994
3898,FALSE,5588,FALSE,3746
1484,TRUE,713,FALSE,3224
1433,TRUE,4698,FALSE,141
1836,TRUE,14532,FALSE,1975
2135,FALSE,2323,FALSE,1578
944,FALSE,524,FALSE,2593
1993,TRUE,3605,FALSE,4110
1764,FALSE,3676,FALSE,4764
1628,TRUE,4007,FALSE,4350
1761,TRUE,569,FALSE,3496
1127,FALSE,2823,FALSE,3552
606,TRUE,1062941,TRUE,386
1257,FALSE,7762,FALSE,3752
942,TRUE,2013,FALSE,4129
1546,TRUE,16904,FALSE,6061
566,FALSE,586,FALSE,3255
1314,FALSE,4806,FALSE,6476
1006,FALSE,242,FALSE,6400
2493,TRUE,1863,FALSE,7036
225,TRUE,1849,FALSE,2709
1357,TRUE,3033,FALSE,3394
637,TRUE,1623,FALSE,316
1149,FALSE,1935,FALSE,5003
1968,TRUE,59688,FALSE,5674
728,TRUE,31340,FALSE,888
2217,TRUE,17610,FALSE,1088
1394,FALSE,1848,FALSE,1714
2320,TRUE,1138,FALSE,2689
323,TRUE,11018,FALSE,1323
1599,FALSE,387,FALSE,3603
1628,FALSE,7084,FALSE,2398
1922,TRUE,969,FALSE,2512
1503,FALSE,230,FALSE,1330
552,TRUE,884,FALSE,2946
954,TRUE,1306,FALSE,4106
1782,FALSE,25032,FALSE,156
1622,FALSE,28732,FALSE,1917
2455,TRUE,24940,FALSE,6194
2072,TRUE,1147,FALSE,2968
2308,TRUE,1169,FALSE,6971
998,FALSE,82805,FALSE,5666
1707,TRUE,3000,FALSE,299
497,TRUE,8149,FALSE,1264
828,FALSE,17395,FALSE,3713
1786,FALSE,6920,FALSE,4278
1653,FALSE,1003,FALSE,951
677,FALSE,374,FALSE,5059
2376,FALSE,1495,FALSE,6281
1663,FALSE,832,FALSE,5344
3784,FALSE,3458,FALSE,2156
1781,FALSE,3008,FALSE,2958
870,TRUE,2943,FALSE,2145
273,TRUE,3747,FALSE,3078
2252,FALSE,5041,FALSE,108
2333,TRUE,3573,FALSE,6672
1233,FALSE,11099,FALSE,4456
2238,FALSE,1925,FALSE,978
1243,FALSE,11035,FALSE,1914
490,FALSE,1212,FALSE,3622
635,FALSE,1661,FALSE,1708
2170,TRUE,2960,FALSE,4434
2246,FALSE,40258,FALSE,4768
910,TRUE,983,FALSE,3300
1194,TRUE,1978,FALSE,4880
315,FALSE,254,FALSE,3611
1678,FALSE,7532,FALSE,4280
1405,TRUE,64,FALSE,29
669,FALSE,579,FALSE,5081
1489,FALSE,67346,FALSE,5146
1554,TRUE,5476,FALSE,435
763,FALSE,1303,FALSE,6995
2526,TRUE,2430,FALSE,1734
737,FALSE,1339,FALSE,4803
372,TRUE,7766,FALSE,6738
2421,TRUE,1524,FALSE,3383
741,TRUE,1580,FALSE,1383
715,TRUE,21456,FALSE,6465
2067,FALSE,22154,FALSE,6241
2059,TRUE,134509,FALSE,2401
1699,FALSE,16874,FALSE,1175
794,FALSE,804,FALSE,453
1568,TRUE,6474,FALSE,3066
1508,TRUE,3089,FALSE,2982
2170,TRUE,27486,FALSE,5949
1767,FALSE,29383,FALSE,6374
1297,FALSE,10936,FALSE,4174
1954,TRUE,13651,FALSE,6801
1882,TRUE,991,FALSE,2091
2794,FALSE,18056152,TRUE,2781
304,FALSE,41,FALSE,4879
620,FALSE,19429,FALSE,1805
2269,TRUE,8345,FALSE,3945
1062,FALSE,1647,FALSE,2369
962,FALSE,830,FALSE,5756
1262,FALSE,1800,FALSE,5698
774,FALSE,7610,FALSE,3350
1701,FALSE,213,FALSE,3971
2108,TRUE,159927,FALSE,6793
3308,FALSE,53779,FALSE,4121
2015,TRUE,3403,FALSE,3117
1855,TRUE,11383,FALSE,3638
463,FALSE,1170,FALSE,4789
2437,TRUE,2401,FALSE,4512
1192,TRUE,9796,FALSE,2538
1600,FALSE,5810,FALSE,3503
1763,FALSE,8464,FALSE,1832
1499,TRUE,9337,FALSE,3108
1653,TRUE,7318,FALSE,7091
1330,TRUE,4072,FALSE,6092
2303,FALSE,1641929,FALSE,584
537,FALSE,1580,FALSE,5823
1566,TRUE,5341,FALSE,5133
1525,TRUE,5434,FALSE,1703
1220,FALSE,5748,FALSE,585
1218,FALSE,161,FALSE,5603
855,TRUE,2317,FALSE,2574
504,FALSE,19794,FALSE,6943
2389,TRUE,46592,FALSE,3481
2159,FALSE,5255,FALSE,1955
211,FALSE,210,FALSE,3167
939,TRUE,10059,FALSE,6094
2134,FALSE,2070,FALSE,2625
2123,FALSE,8142,FALSE,2775
1860,TRUE,23608,FALSE,1512
1264,TRUE,6764,FALSE,5509
1140,TRUE,33392,FALSE,2888
555,FALSE,103,FALSE,303
1994,TRUE,46514,FALSE,5501
2174,TRUE,54412,FALSE,5747
1692,FALSE,210,FALSE,445
1661,TRUE,886,FALSE,3164
3484,TRUE,965,FALSE,5060
805,TRUE,898,FALSE,6421
2653,FALSE,8059,FALSE,1503
2034,FALSE,7140,FALSE,1683
919,TRUE,9050,FALSE,4155
1666,TRUE,10664,FALSE,3398
1406,TRUE,1294,FALSE,5084
2111,FALSE,571,FALSE,6288
1369,TRUE,2054228,TRUE,6776
621,TRUE,6404,FALSE,2808
2930,TRUE,67597,FALSE,1073
978,TRUE,563,FALSE,6817
2006,FALSE,15126,FALSE,6231
189,TRUE,1574,FALSE,4726
1844,TRUE,9189,FALSE,5202
2255,TRUE,3212,FALSE,2597
1419,TRUE,3137,FALSE,1290
1744,TRUE,335,FALSE,4403
1945,FALSE,3407,FALSE,1504
2144,TRUE,90880,FALSE,6833
2337,TRUE,10838,FALSE,2710
1895,TRUE,1014,FALSE,1997
2102,TRUE,7833,FALSE,6353
1786,TRUE,3362,FALSE,2777
1366,TRUE,7262,FALSE,4544
840,TRUE,45169,FALSE,4711
2497,FALSE,6508,FALSE,3802
580,TRUE,4923,FALSE,6834
936,FALSE,17,FALSE,47
2179,TRUE,13745,FALSE,3069
1761,TRUE,18449,FALSE,6104
883,TRUE,1877,FALSE,4206
1453,TRUE,6725,FALSE,5600
1446,TRUE,4549864,TRUE,5296
635,FALSE,771,FALSE,3019
1404,FALSE,1173,FALSE,2835
357,FALSE,1819,FALSE,3094
1608,FALSE,7893,FALSE,5793
1391,FALSE,1506,FALSE,5560
1967,TRUE,6832,FALSE,5557
905,FALSE,431,FALSE,115
2697,FALSE,5152,FALSE,2571
1644,FALSE,169291,TRUE,373
819,TRUE,378,FALSE,2317
1947,FALSE,383,FALSE,1905
845,FALSE,5576,FALSE,6249
1564,FALSE,64837,FALSE,6681
2080,FALSE,3488,FALSE,6182
1669,TRUE,1296097,TRUE,2213
1301,FALSE,715,FALSE,1067
744,FALSE,678,FALSE,5431
336,TRUE,502,FALSE,6066
484,FALSE,5803,FALSE,3918
1646,TRUE,5469,FALSE,2774
1276,TRUE,7322,FALSE,2757
1631,TRUE,3274,FALSE,3083
1750,TRUE,1031,FALSE,5847
1991,TRUE,11096,FALSE,1218
2049,TRUE,1533,FALSE,6511
2165,TRUE,1809,FALSE,1595
950,FALSE,5810,FALSE,3103
2520,TRUE,337,FALSE,556
478,FALSE,4251,FALSE,4688
2164,TRUE,18117017,TRUE,1103
1253,TRUE,5580,FALSE,2327
2298,TRUE,7597,FALSE,2408
3368,FALSE,7602,FALSE,5106
1563,FALSE,360,FALSE,6328
1668,FALSE,898,FALSE,3265
360,TRUE,6686,FALSE,1039
1569,FALSE,103205,FALSE,3047
2272,TRUE,2337,FALSE,6013
1822,TRUE,4882,FALSE,6866
675,TRUE,4682,FALSE,3869
2465,TRUE,21603,FALSE,3792
375,TRUE,900,FALSE,3100
2042,TRUE,4786,FALSE,2497
1182,FALSE,141,FALSE,6492
1814,TRUE,3175,FALSE,6352
1597,FALSE,10972,FALSE,6674
1715,TRUE,217,FALSE,2564
970,FALSE,393,FALSE,5278
731,FALSE,59166,FALSE,811
1116,FALSE,1737497,TRUE,178
1627,FALSE,1716,FALSE,2727
1623,TRUE,19569,FALSE,1826
2049,FALSE,269848,TRUE,3357
1171,TRUE,1333,FALSE,1366
643,FALSE,1368,FALSE,1469
1930,TRUE,8901,FALSE,6074
1429,TRUE,12906,FALSE,2102
2260,FALSE,175868,TRUE,4466
1240,TRUE,8829,FALSE,5630
1120,TRUE,11544,FALSE,3216
1097,TRUE,5900,FALSE,6124
1769,TRUE,1870,FALSE,695
1577,TRUE,21620,FALSE,1667
1263,FALSE,1157,FALSE,896
960,TRUE,6477,FALSE,5841
2317,TRUE,281034,TRUE,4390
773,FALSE,1168,FALSE,6271
3072,TRUE,3661,FALSE,3609
1386,TRUE,866,FALSE,5962
1964,TRUE,17124,FALSE,2488
1005,TRUE,2867,FALSE,2127
221,FALSE,816,FALSE,5890
838,TRUE,9436,FALSE,4652
2416,FALSE,2575,FALSE,840
3080,TRUE,1247,FALSE,6746
262,TRUE,2299,FALSE,1296
1460,TRUE,16002,FALSE,2606
2180,FALSE,961,FALSE,2035
304,FALSE,1253,FALSE,4093
995,FALSE,13986,FALSE,1437
2243,FALSE,2343,FALSE,998
2353,FALSE,956,FALSE,904
2070,TRUE,5844,FALSE,4759
1285,TRUE,5730,FALSE,5521
1458,TRUE,8920,FALSE,6718
2638,FALSE,75857,FALSE,261
1382,TRUE,12128,FALSE,4002
1510,FALSE,6379,FALSE,5935
1371,FALSE,1212,FALSE,6552
1219,FALSE,56,FALSE,4050
1694,TRUE,5162,FALSE,6671
1454,TRUE,14036,FALSE,1788
1148,FALSE,2444,FALSE,4030
1353,TRUE,9457,FALSE,2604
1391,FALSE,14542,FALSE,5426
2521,TRUE,506172,TRUE,5580
1723,TRUE,3308,FALSE,3140
1230,TRUE,1981,FALSE,4521
1721,TRUE,77767,FALSE,6590
565,TRUE,20343,FALSE,1599
1501,FALSE,3786,FALSE,785
1704,TRUE,91512,TRUE,3319
602,TRUE,3703,FALSE,3779
977,TRUE,5166,FALSE,2303
1973,TRUE,57271,FALSE,1400
549,TRUE,61224,FALSE,553
1413,TRUE,65203,FALSE,4506
1429,FALSE,21022,FALSE,6869
1550,TRUE,1348,FALSE,1566
833,TRUE,12223,FALSE,5289
1856,TRUE,7377,FALSE,5621
2014,FALSE,389,FALSE,2992
1054,FALSE,207459,TRUE,6375
594,TRUE,24150,FALSE,4199
1763,FALSE,2918,FALSE,4576
2762,TRUE,604676,TRUE,3335
1756,TRUE,3906,FALSE,4780
1004,TRUE,1866,FALSE,3545
2273,FALSE,459,FALSE,6658
2443,FALSE,178500544,TRUE,6136
1196,TRUE,5133,FALSE,2500
1288,FALSE,445,FALSE,3001
869,FALSE,1373,FALSE,5851
1672,FALSE,393,FALSE,470
2223,TRUE,7815,FALSE,4548
2095,TRUE,2684,FALSE,1574
2197,TRUE,2026,FALSE,3833
1093,TRUE,21391,FALSE,4938
1664,TRUE,2876,FALSE,4048
1497,TRUE,918,FALSE,4395
1564,FALSE,1276323,TRUE,2779
2413,FALSE,2405,FALSE,5162
1668,FALSE,3772,FALSE,5077
2085,FALSE,23418,FALSE,4669
898,TRUE,11271,FALSE,541
1584,TRUE,9034,FALSE,4254
650,TRUE,13113,FALSE,2096
2186,TRUE,11410,FALSE,6183
1098,FALSE,6234,FALSE,5788
1987,FALSE,1422159,TRUE,7003
2472,FALSE,141,FALSE,1972
2423,FALSE,11500,FALSE,1061
1857,FALSE,4647,FALSE,1909
2138,TRUE,46284,FALSE,2815
228,FALSE,844,FALSE,3276
1785,FALSE,30586,FALSE,3762
1237,FALSE,2871,FALSE,4259
295,TRUE,3515,FALSE,3045
1459,TRUE,2520,FALSE,298
1010,FALSE,5266,FALSE,2834
1366,FALSE,866,FALSE,2760
2025,FALSE,2612634,TRUE,4863
1593,FALSE,214,FALSE,4120
1445,TRUE,2041,FALSE,6279
514,FALSE,11846,FALSE,1197
1986,TRUE,376406,FALSE,3763
1468,TRUE,454,FALSE,2082
568,FALSE,4066,FALSE,6561
2603,TRUE,1377,FALSE,7035
1214,FALSE,2851,FALSE,5323
986,FALSE,36,FALSE,1716
3267,FALSE,2410,FALSE,3194
2443,TRUE,14997,FALSE,5806
1408,FALSE,328,FALSE,2772
2352,FALSE,519,FALSE,1913
265,TRUE,5942,FALSE,6564
1451,FALSE,3975959,TRUE,1775
591,TRUE,1128,FALSE,3614
1612,TRUE,2086,FALSE,902
1081,TRUE,1954,FALSE,3589
1392,FALSE,1881,FALSE,5679
1231,TRUE,7842,FALSE,5670
1273,TRUE,146,FALSE,3071
2836,TRUE,6873536,TRUE,3902
2486,TRUE,7377,FALSE,4204
2461,FALSE,842,FALSE,626
743,TRUE,1417,FALSE,5421
701,TRUE,917,FALSE,6998
3012,TRUE,22470,FALSE,5549
1413,FALSE,80744,FALSE,1187
1354,TRUE,2688,FALSE,6398
891,TRUE,267,FALSE,5403
404,FALSE,12086,FALSE,6447
1593,TRUE,2636,FALSE,2458
2774,TRUE,1045010,TRUE,4004
511,TRUE,3047,FALSE,4659
1946,TRUE,7845,FALSE,4761
1688,FALSE,19531,FALSE,3935
238,FALSE,219,FALSE,427
1809,TRUE,161385,FALSE,3338
1839,FALSE,3278,FALSE,4380
638,TRUE,1142,FALSE,2927
1766,TRUE,5721,FALSE,2080
1833,TRUE,10846,FALSE,678
1315,TRUE,2678,FALSE,5719
1358,TRUE,5054,FALSE,5407
2259,FALSE,1277,FALSE,25
1497,FALSE,1096,FALSE,5151
1111,TRUE,12377,FALSE,6744
1973,TRUE,33540,FALSE,4339
2480,TRUE,3940,FALSE,5796
2207,TRUE,4330,FALSE,630
1290,TRUE,1663,FALSE,2670
1689,TRUE,8250,FALSE,201
2244,TRUE,6760,FALSE,1047
1150,TRUE,4256,FALSE,244
2425,FALSE,1483,FALSE,6632
3678,FALSE,11449,FALSE,3785
2280,TRUE,5064,FALSE,1300
2253,FALSE,16330,FALSE,5776
2438,TRUE,2144,FALSE,6571
2022,TRUE,14050,FALSE,2703
1080,TRUE,395,FALSE,2972
3144,FALSE,25725,FALSE,990
1731,TRUE,1708,FALSE,6667
1118,FALSE,4322,FALSE,1121
878,TRUE,24484,FALSE,364
2074,FALSE,3187,FALSE,1132
1494,TRUE,30389,FALSE,2838
340,FALSE,10958,FALSE,6505
1520,TRUE,55283,FALSE,5817
817,TRUE,35829,FALSE,2333
2491,TRUE,7026,FALSE,4409
688,TRUE,7386,FALSE,4299
1822,TRUE,3224,FALSE,4799
919,TRUE,10728,FALSE,775
1319,TRUE,17114,FALSE,5436
983,TRUE,855,FALSE,2116
2468,TRUE,9268,FALSE,6434
1018,FALSE,976,FALSE,66
1897,FALSE,664,FALSE,3139
1734,TRUE,896,FALSE,1931
1928,TRUE,47593,FALSE,3418
1734,TRUE,88984,FALSE,2711
1564,FALSE,4783,FALSE,3684
2648,FALSE,1213074,TRUE,1382
637,FALSE,150,FALSE,4156
2057,FALSE,4168,FALSE,262
665,TRUE,1606,FALSE,2280
714,FALSE,13782,FALSE,2253
1500,TRUE,31879,FALSE,1428
1319,FALSE,318313,TRUE,3576
1389,TRUE,50926,FALSE,2493
476,FALSE,2498,FALSE,3522
864,FALSE,7088,FALSE,2701
1171,FALSE,1034,FALSE,6641
1779,FALSE,7577,FALSE,113
1264,TRUE,168255,FALSE,1501
2569,TRUE,1581810,TRUE,640
1643,TRUE,66932,FALSE,6359
1108,TRUE,16182,FALSE,1273
1693,FALSE,15818,TRUE,3292
1714,TRUE,1437,FALSE,4394
1901,FALSE,684556,FALSE,1588
1013,TRUE,1581,FALSE,2527
616,TRUE,2992,FALSE,6054
1323,TRUE,12718,FALSE,2607
369,FALSE,591,FALSE,2146
2705,TRUE,311656,FALSE,1613
1412,FALSE,30158,FALSE,6997
2057,TRUE,3124,FALSE,909
2774,TRUE,19800,FALSE,3915
1284,TRUE,1751,FALSE,6262
1439,TRUE,9040,FALSE,5907
691,FALSE,7677,FALSE,938
726,TRUE,1662,FALSE,6285
228,FALSE,149,FALSE,1629
2629,FALSE,13327,FALSE,440
773,TRUE,940,FALSE,6454
2285,FALSE,1752,FALSE,6905
1674,FALSE,1325,FALSE,5455
1352,TRUE,35939,FALSE,5714
1014,FALSE,15393,FALSE,841
1457,TRUE,4197,FALSE,1451
515,TRUE,2543,FALSE,620
1347,TRUE,4054,FALSE,1127
1399,FALSE,13497,FALSE,1354
1522,FALSE,3901,FALSE,5918
1102,FALSE,165,FALSE,625
287,FALSE,10328,FALSE,1581
1476,FALSE,901,FALSE,3423
2006,TRUE,2866,FALSE,7020
1854,FALSE,39806,FALSE,2175
1477,FALSE,9,FALSE,6978
795,TRUE,7454,FALSE,5152
1954,TRUE,2573,FALSE,1569
807,TRUE,8539,FALSE,6253
1163,FALSE,226865,FALSE,7107
1730,TRUE,37655,FALSE,6274
2592,FALSE,47,FALSE,3220
2928,TRUE,1073282,TRUE,507
1355,TRUE,11122,FALSE,7077
1098,TRUE,13925,FALSE,4268
1882,TRUE,746,FALSE,2445
2508,FALSE,4490,FALSE,4811
2510,FALSE,3841,FALSE,4534
2102,TRUE,11520,FALSE,4609
1605,TRUE,6168,FALSE,3956
1379,FALSE,21300,FALSE,4059
1980,TRUE,7545,FALSE,4781
303,FALSE,267,FALSE,3588
856,TRUE,110308,FALSE,4282
1949,TRUE,4253,FALSE,1282
1201,FALSE,2095,FALSE,6654
2095,TRUE,2923,FALSE,2745
1219,TRUE,17640,FALSE,4990
1495,TRUE,3358,FALSE,6034
1822,FALSE,12210,FALSE,5952
869,FALSE,2130,FALSE,6736
494,TRUE,4029,FALSE,3449
1272,TRUE,5208,FALSE,869
713,TRUE,318,FALSE,4836
1389,TRUE,29265,FALSE,3497
1957,FALSE,316,FALSE,1248
1866,FALSE,713,FALSE,1670
1259,FALSE,522,FALSE,2891
765,TRUE,27055,FALSE,6917
2730,FALSE,664,FALSE,6924
1999,TRUE,1100,FALSE,3135
3357,FALSE,15621,FALSE,2487
529,TRUE,32807,FALSE,3218
715,FALSE,556,FALSE,2767
1583,FALSE,57793,FALSE,3091
2279,FALSE,9006,FALSE,3214
1630,FALSE,6008,FALSE,3742
602,FALSE,8148,FALSE,2513
1087,TRUE,23979,FALSE,2451
902,TRUE,4437,FALSE,4940
681,FALSE,1172,FALSE,5983
1557,FALSE,12717,FALSE,6099
1127,FALSE,4662,FALSE,4917
2035,TRUE,5652,FALSE,7105
1912,TRUE,17524,FALSE,820
685,TRUE,3015,FALSE,5306
1161,TRUE,32157,FALSE,4219
1847,TRUE,29971672,TRUE,1598
500,TRUE,3393,FALSE,5803
1888,FALSE,2645,FALSE,2353
2091,TRUE,3460,FALSE,6177
894,FALSE,10160,FALSE,5906
2735,TRUE,4323,FALSE,353
1959,FALSE,4884,FALSE,4169
1463,TRUE,39100,FALSE,1721
591,FALSE,6102,FALSE,4317
1585,FALSE,1154,FALSE,4955
1241,TRUE,92357,FALSE,1041
1494,TRUE,1482,FALSE,2151
1261,FALSE,566,FALSE,4587
1903,FALSE,401,FALSE,4147
1158,TRUE,7267,FALSE,1904
848,FALSE,8616,FALSE,5250
1478,TRUE,4042,FALSE,1751
2216,FALSE,21826,FALSE,738
879,FALSE,7270,FALSE,1738
1947,TRUE,8684,FALSE,2541
752,FALSE,4804,FALSE,2100
942,FALSE,296,FALSE,2108
659,TRUE,2578,FALSE,571
1925,FALSE,8792,FALSE,39
1294,TRUE,6248,FALSE,586
232,TRUE,1496,FALSE,3257
2757,TRUE,9486,FALSE,380
2346,TRUE,4619,FALSE,4592
3046,FALSE,18,FALSE,1988
1092,TRUE,4756,FALSE,4579
2481,TRUE,65459,FALSE,1453
480,TRUE,2605,FALSE,3860
278,FALSE,2926,FALSE,7065
531,TRUE,2437,FALSE,5801
1204,FALSE,1764,FALSE,4677
2219,TRUE,12409,FALSE,5863
1672,TRUE,2889,FALSE,1502
968,TRUE,5306,FALSE,3939
1007,TRUE,14772,FALSE,5628
899,TRUE,11143,FALSE,5141
1926,TRUE,17537,FALSE,5067
2352,TRUE,20076,FALSE,3787
388,FALSE,388,FALSE,1790
1292,FALSE,4600,FALSE,805
2474,TRUE,842,FALSE,5660
980,TRUE,22288,FALSE,1982
777,TRUE,1514,FALSE,2228
2221,TRUE,116041,FALSE,1335
1888,TRUE,6159,FALSE,2528
1401,TRUE,3922,FALSE,1752
2055,TRUE,1833,FALSE,4818
1036,TRUE,23635,FALSE,6721
908,FALSE,61,FALSE,598
931,FALSE,12565,FALSE,882
1467,TRUE,3619,FALSE,3983
1365,FALSE,1714,FALSE,548
1735,FALSE,6059,FALSE,5548
1003,TRUE,14630,FALSE,2482
2064,FALSE,16595,FALSE,2038
706,TRUE,38333,TRUE,3004
1215,FALSE,819,FALSE,609
2019,FALSE,345350,TRUE,2095
1013,TRUE,2879,FALSE,5108
938,TRUE,583,FALSE,2843
2596,TRUE,1686,FALSE,4840
403,TRUE,1434,FALSE,6850
914,TRUE,585,FALSE,1851
2375,FALSE,3926,FALSE,3128
2503,TRUE,2082,FALSE,6466
1781,TRUE,983,FALSE,3822
451,TRUE,3090,FALSE,3513
486,TRUE,908,FALSE,1505
1256,TRUE,22813,FALSE,1096
1214,FALSE,1043,FALSE,994
1270,FALSE,31002,FALSE,1689
1089,FALSE,6342,FALSE,1968
2555,TRUE,18604,FALSE,7109
295,FALSE,760,FALSE,3003
1598,FALSE,3374,FALSE,2666
2569,TRUE,20631,FALSE,1480
1685,TRUE,16447,FALSE,6313
1966,FALSE,6912,FALSE,1146
2382,TRUE,6967,FALSE,5107
1070,FALSE,1386,FALSE,5886
1168,FALSE,3143,FALSE,1078
1852,TRUE,2761,FALSE,6728
1037,TRUE,97684,FALSE,6750
2042,TRUE,38323,TRUE,3363
1138,FALSE,21378,FALSE,4187
874,FALSE,353,FALSE,1342
1357,TRUE,362794,TRUE,1942
1550,TRUE,9086,FALSE,6425
2058,TRUE,1373,FALSE,5222
2188,TRUE,19869,FALSE,686
2177,FALSE,7799,FALSE,6307
891,TRUE,8745,FALSE,5741
2133,TRUE,9218,FALSE,6813
987,FALSE,9978,FALSE,5972
2015,FALSE,1778,FALSE,6542
1060,TRUE,2123,FALSE,6330
1893,FALSE,13991,FALSE,6117
1867,FALSE,5539,FALSE,2579
798,TRUE,2572,FALSE,5615
929,FALSE,60563,FALSE,2330
766,TRUE,856,FALSE,1868
1771,TRUE,17452,FALSE,5853
1004,FALSE,898,FALSE,6370
637,TRUE,392,FALSE,4766
493,TRUE,807,FALSE,4678
264,FALSE,854,FALSE,2366
2870,TRUE,29524,FALSE,2636
2937,TRUE,26345,FALSE,3486
2050,TRUE,9343,FALSE,1719
902,TRUE,15103,FALSE,4723
1716,FALSE,16652,FALSE,2755
411,TRUE,6301,FALSE,4962
766,FALSE,694224,FALSE,5481
894,TRUE,2612,FALSE,3749
2612,TRUE,10067,FALSE,6938
597,TRUE,3004,FALSE,168
1372,TRUE,6425,FALSE,5391
2155,TRUE,7423,FALSE,5232
997,TRUE,18412,FALSE,3471
1637,FALSE,686,FALSE,3654
938,TRUE,3867,FALSE,6363
1708,FALSE,10515,FALSE,4516
1360,TRUE,719,FALSE,7097
2027,TRUE,127988,FALSE,5825
794,TRUE,2662,FALSE,3464
1805,FALSE,4691,FALSE,4756
1004,TRUE,2343,FALSE,136
1814,FALSE,23036,FALSE,5334
2113,TRUE,2277,FALSE,1967
1705,FALSE,504200,TRUE,1527
1597,FALSE,53054,FALSE,175
1683,TRUE,1099311,TRUE,5204
1599,FALSE,2773,FALSE,4379
1151,TRUE,71908,FALSE,2712
1027,FALSE,1724,FALSE,4421
824,TRUE,53860,FALSE,1297
957,TRUE,6938,FALSE,5429
1133,TRUE,4781,FALSE,1929
1370,FALSE,1737,FALSE,6713
1467,TRUE,3101,FALSE,4072
307,FALSE,2249,FALSE,6171
1398,TRUE,14147,FALSE,2872
1751,TRUE,847,FALSE,1378
1885,FALSE,952,FALSE,4588
272,TRUE,776,FALSE,6335
920,TRUE,6591,FALSE,460
1831,TRUE,1754,FALSE,139
2100,TRUE,18399,FALSE,3059
945,FALSE,29274,FALSE,6000
2332,TRUE,308,FALSE,1776
2269,TRUE,2927,FALSE,1668
1990,FALSE,360,FALSE,1874
1599,TRUE,70716,FALSE,5390
1682,TRUE,697,FALSE,4094
1622,TRUE,32594,FALSE,5772
1139,FALSE,3884,FALSE,5432
2279,TRUE,10018,FALSE,5567
1825,TRUE,2637,FALSE,1180
1829,TRUE,30503,FALSE,1725
1327,FALSE,14372,FALSE,89
1647,TRUE,8016,FALSE,4833
1822,TRUE,29278,FALSE,3955
1291,FALSE,1491,FALSE,6457
1510,TRUE,94663,TRUE,6202
726,FALSE,1844,FALSE,822
858,TRUE,1171,FALSE,6703
948,TRUE,13912,FALSE,6704
1047,TRUE,6556,FALSE,512
3691,FALSE,1554,FALSE,5632
3263,TRUE,215707,TRUE,2719
2596,TRUE,1572,FALSE,4751
889,TRUE,9942,FALSE,6297
2288,FALSE,108502,FALSE,4301
855,FALSE,1488,FALSE,3896
663,FALSE,2517,FALSE,5030
742,TRUE,3052,FALSE,3921
1141,TRUE,153576,FALSE,2799
1495,FALSE,2482,FALSE,5148
1399,FALSE,4884,FALSE,5765
234,TRUE,3031,FALSE,4647
2546,FALSE,2882,FALSE,5068
862,FALSE,580,FALSE,4097
2010,TRUE,21840,FALSE,332
621,TRUE,4538,FALSE,4215
1500,TRUE,8822,FALSE,3502
1787,TRUE,64478,FALSE,1818
2708,FALSE,6773,FALSE,1359
2051,TRUE,29355,FALSE,4567
2253,TRUE,1258,FALSE,4524
781,FALSE,13672,FALSE,5280
982,TRUE,4954,FALSE,2288
1147,TRUE,2695,FALSE,4164
1778,TRUE,1244,FALSE,4787
1347,TRUE,7153,FALSE,2951
1945,TRUE,3576,FALSE,6965
1646,FALSE,1503,FALSE,2820
1516,TRUE,32290,TRUE,5813
957,TRUE,22740,FALSE,283
1386,TRUE,13021,FALSE,4248
577,FALSE,2683,FALSE,3380
945,FALSE,5472,FALSE,2961
1232,TRUE,4975,FALSE,1863
1163,TRUE,10031,FALSE,6145
2644,TRUE,1270,FALSE,3114
1976,FALSE,48922,FALSE,2885
1934,TRUE,662,FALSE,5194
1959,TRUE,15522,FALSE,3215
1023,TRUE,3719,FALSE,6900
664,FALSE,98,FALSE,2547
1192,TRUE,1617,FALSE,3891
1263,TRUE,17765,FALSE,2029
759,FALSE,3907,FALSE,2553
985,FALSE,858,FALSE,1101
1981,TRUE,8349,FALSE,6096
1362,TRUE,348066,TRUE,26
1461,FALSE,16855,FALSE,3400
1624,TRUE,5614,FALSE,4852
1597,FALSE,2099,FALSE,5542
1352,TRUE,115228,TRUE,6442
1830,FALSE,591,FALSE,5380
2450,TRUE,4274,FALSE,3264
1645,TRUE,2646,FALSE,966
509,FALSE,1096,FALSE,71
1070,TRUE,3266,FALSE,1890
