Source,Target,Type,Id,Label,Weight
6716,4913,Undirected,31349,,1
6716,4949,Undirected,31350,,1
6716,5931,Undirected,31351,,1
6716,5759,Undirected,31352,,1
6716,4694,Undirected,31353,,1
6716,6206,Undirected,31354,,1
6716,4669,Undirected,31355,,1
6716,5802,Undirected,31356,,1
6716,4799,Undirected,31357,,1
6716,5555,Undirected,31358,,1
6716,4816,Undirected,31359,,1
6716,4962,Undirected,31360,,1
6716,5428,Undirected,31361,,1
6716,5591,Undirected,31362,,1
6716,3371,Undirected,31363,,1
6716,5038,Undirected,31364,,1
6716,5569,Undirected,31365,,1
6716,5631,Undirected,31366,,1
6716,6368,Undirected,31367,,1
6716,6405,Undirected,31368,,1
6716,3374,Undirected,31369,,1
6716,5842,Undirected,31370,,1
6716,5393,Undirected,31371,,1
6716,3693,Undirected,31372,,1
4654,5361,Undirected,31373,,1
4654,5738,Undirected,31374,,1
4654,5849,Undirected,31375,,1
4654,4949,Undirected,31376,,1
4654,6056,Undirected,31377,,1
4656,5228,Undirected,31378,,1
4656,3371,Undirected,31379,,1
4656,5815,Undirected,31380,,1
6697,5523,Undirected,31381,,1
6697,5580,Undirected,31382,,1
6697,6562,Undirected,31383,,1
6697,5850,Undirected,31384,,1
4660,6621,Undirected,31385,,1
4660,6154,Undirected,31386,,1
4660,6812,Undirected,31387,,1
4660,4216,Undirected,31388,,1
4660,6280,Undirected,31389,,1
4660,6064,Undirected,31390,,1
4660,5036,Undirected,31391,,1
4660,5543,Undirected,31392,,1
4661,4701,Undirected,31393,,1
4662,6756,Undirected,31394,,1
4664,5100,Undirected,31395,,1
1902,5665,Undirected,31396,,1
6700,6803,Undirected,31397,,1
6700,6234,Undirected,31398,,1
6700,2548,Undirected,31399,,1
6700,5345,Undirected,31400,,1
6700,6148,Undirected,31401,,1
6700,5946,Undirected,31402,,1
4667,5945,Undirected,31403,,1
4668,6180,Undirected,31404,,1
4668,5271,Undirected,31405,,1
4669,6793,Undirected,31406,,1
4669,6642,Undirected,31407,,1
4671,4363,Undirected,31408,,1
1493,4755,Undirected,31409,,1
4673,4665,Undirected,31410,,1
4676,1059,Undirected,31411,,1
4676,6776,Undirected,31412,,1
4676,3371,Undirected,31413,,1
4677,6793,Undirected,31414,,1
4677,5763,Undirected,31415,,1
4679,6461,Undirected,31416,,1
4679,5612,Undirected,31417,,1
4679,6969,Undirected,31418,,1
4680,4702,Undirected,31419,,1
4680,6147,Undirected,31420,,1
4680,5945,Undirected,31421,,1
4682,1673,Undirected,31422,,1
4682,5428,Undirected,31423,,1
4682,6643,Undirected,31424,,1
4682,5269,Undirected,31425,,1
4683,5876,Undirected,31426,,1
4683,4823,Undirected,31427,,1
4683,2107,Undirected,31428,,1
4683,5293,Undirected,31429,,1
4629,7077,Undirected,31430,,1
4629,6562,Undirected,31431,,1
4629,5448,Undirected,31432,,1
4689,5979,Undirected,31433,,1
4689,5345,Undirected,31434,,1
4689,5165,Undirected,31435,,1
4689,4816,Undirected,31436,,1
4689,3568,Undirected,31437,,1
4692,4702,Undirected,31438,,1
4692,6853,Undirected,31439,,1
4693,5316,Undirected,31440,,1
4694,5069,Undirected,31441,,1
4694,6345,Undirected,31442,,1
4694,5353,Undirected,31443,,1
4694,6135,Undirected,31444,,1
4694,5973,Undirected,31445,,1
4694,1904,Undirected,31446,,1
4694,5387,Undirected,31447,,1
4695,4950,Undirected,31448,,1
4695,5440,Undirected,31449,,1
4695,5101,Undirected,31450,,1
4695,6299,Undirected,31451,,1
4695,4536,Undirected,31452,,1
4695,6164,Undirected,31453,,1
4695,5946,Undirected,31454,,1
4695,1781,Undirected,31455,,1
4695,4113,Undirected,31456,,1
4695,7054,Undirected,31457,,1
4695,6991,Undirected,31458,,1
4695,5641,Undirected,31459,,1
4695,7055,Undirected,31460,,1
4695,5366,Undirected,31461,,1
4695,6889,Undirected,31462,,1
4695,6820,Undirected,31463,,1
4695,5235,Undirected,31464,,1
4697,2027,Undirected,31465,,1
4697,3173,Undirected,31466,,1
4698,5952,Undirected,31467,,1
4698,5848,Undirected,31468,,1
4698,6080,Undirected,31469,,1
4698,6147,Undirected,31470,,1
4698,4949,Undirected,31471,,1
4698,6000,Undirected,31472,,1
4698,6790,Undirected,31473,,1
4698,7046,Undirected,31474,,1
4699,6061,Undirected,31475,,1
4699,5051,Undirected,31476,,1
4699,5313,Undirected,31477,,1
4699,4913,Undirected,31478,,1
4699,5726,Undirected,31479,,1
4700,5273,Undirected,31480,,1
4700,5467,Undirected,31481,,1
4700,5725,Undirected,31482,,1
4700,5730,Undirected,31483,,1
4700,5732,Undirected,31484,,1
4700,6033,Undirected,31485,,1
4700,5007,Undirected,31486,,1
4700,6436,Undirected,31487,,1
4700,5810,Undirected,31488,,1
4700,6422,Undirected,31489,,1
4700,4916,Undirected,31490,,1
4700,6098,Undirected,31491,,1
4700,7112,Undirected,31492,,1
4700,5969,Undirected,31493,,1
4700,5147,Undirected,31494,,1
4700,6513,Undirected,31495,,1
4700,4707,Undirected,31496,,1
4700,5624,Undirected,31497,,1
4700,5471,Undirected,31498,,1
4700,6931,Undirected,31499,,1
4700,6910,Undirected,31500,,1
4700,6442,Undirected,31501,,1
4700,6368,Undirected,31502,,1
4700,5320,Undirected,31503,,1
4700,5269,Undirected,31504,,1
4701,5945,Undirected,31505,,1
4702,4826,Undirected,31506,,1
4702,6482,Undirected,31507,,1
4702,5611,Undirected,31508,,1
4702,4681,Undirected,31509,,1
4702,2193,Undirected,31510,,1
4702,6180,Undirected,31511,,1
4702,5262,Undirected,31512,,1
4702,6121,Undirected,31513,,1
4702,5100,Undirected,31514,,1
4702,6812,Undirected,31515,,1
4702,6404,Undirected,31516,,1
4702,2345,Undirected,31517,,1
4702,6406,Undirected,31518,,1
4702,6026,Undirected,31519,,1
6520,5168,Undirected,31520,,1
4703,4731,Undirected,31521,,1
4704,5402,Undirected,31522,,1
4704,6408,Undirected,31523,,1
4706,4985,Undirected,31524,,1
4707,6754,Undirected,31525,,1
4707,2087,Undirected,31526,,1
4707,5242,Undirected,31527,,1
4708,5345,Undirected,31528,,1
4709,5228,Undirected,31529,,1
4709,5079,Undirected,31530,,1
4709,5247,Undirected,31531,,1
4709,1985,Undirected,31532,,1
4709,5826,Undirected,31533,,1
4709,7043,Undirected,31534,,1
4709,1675,Undirected,31535,,1
4709,5710,Undirected,31536,,1
4709,7056,Undirected,31537,,1
132,2087,Undirected,31538,,1
132,5472,Undirected,31539,,1
132,5624,Undirected,31540,,1
4711,5880,Undirected,31541,,1
4711,6596,Undirected,31542,,1
4711,5554,Undirected,31543,,1
4711,6989,Undirected,31544,,1
4711,6872,Undirected,31545,,1
4711,5926,Undirected,31546,,1
4711,6645,Undirected,31547,,1
4711,5138,Undirected,31548,,1
4711,4820,Undirected,31549,,1
4711,6529,Undirected,31550,,1
4711,6752,Undirected,31551,,1
4713,6022,Undirected,31552,,1
4713,6982,Undirected,31553,,1
4714,6001,Undirected,31554,,1
4714,6917,Undirected,31555,,1
4714,6941,Undirected,31556,,1
4714,5038,Undirected,31557,,1
4714,5341,Undirected,31558,,1
4714,5046,Undirected,31559,,1
4714,6922,Undirected,31560,,1
4714,6873,Undirected,31561,,1
4715,5402,Undirected,31562,,1
4715,7116,Undirected,31563,,1
4715,5511,Undirected,31564,,1
4715,6485,Undirected,31565,,1
4716,6374,Undirected,31566,,1
4717,6433,Undirected,31567,,1
4717,7055,Undirected,31568,,1
4717,7054,Undirected,31569,,1
4717,5162,Undirected,31570,,1
3097,6140,Undirected,31571,,1
3097,5379,Undirected,31572,,1
3097,6204,Undirected,31573,,1
3097,1851,Undirected,31574,,1
3097,3979,Undirected,31575,,1
3097,7041,Undirected,31576,,1
3097,5683,Undirected,31577,,1
3097,7049,Undirected,31578,,1
3097,5500,Undirected,31579,,1
3097,7113,Undirected,31580,,1
3097,5504,Undirected,31581,,1
3097,6753,Undirected,31582,,1
3097,5375,Undirected,31583,,1
4721,5768,Undirected,31584,,1
4721,6838,Undirected,31585,,1
4721,5530,Undirected,31586,,1
4723,6074,Undirected,31587,,1
4723,6609,Undirected,31588,,1
4723,6038,Undirected,31589,,1
4725,1509,Undirected,31590,,1
4725,5857,Undirected,31591,,1
4725,2899,Undirected,31592,,1
4725,5358,Undirected,31593,,1
4726,4947,Undirected,31594,,1
4726,6921,Undirected,31595,,1
4728,5706,Undirected,31596,,1
4728,6450,Undirected,31597,,1
4729,5442,Undirected,31598,,1
4731,2193,Undirected,31599,,1
4732,5969,Undirected,31600,,1
4732,6467,Undirected,31601,,1
4732,4949,Undirected,31602,,1
4732,5393,Undirected,31603,,1
4732,5268,Undirected,31604,,1
4732,5269,Undirected,31605,,1
4732,6359,Undirected,31606,,1
4734,5802,Undirected,31607,,1
4736,2899,Undirected,31608,,1
276,5768,Undirected,31609,,1
276,5842,Undirected,31610,,1
276,6078,Undirected,31611,,1
276,5126,Undirected,31612,,1
276,5945,Undirected,31613,,1
4738,5850,Undirected,31614,,1
4738,5853,Undirected,31615,,1
4738,4815,Undirected,31616,,1
4738,5606,Undirected,31617,,1
4738,6863,Undirected,31618,,1
4740,5034,Undirected,31619,,1
4740,5766,Undirected,31620,,1
4742,6602,Undirected,31621,,1
4743,6776,Undirected,31622,,1
4743,6135,Undirected,31623,,1
4743,4833,Undirected,31624,,1
4743,5073,Undirected,31625,,1
4744,759,Undirected,31626,,1
4744,6981,Undirected,31627,,1
4744,5497,Undirected,31628,,1
4744,1781,Undirected,31629,,1
4744,6045,Undirected,31630,,1
4744,5345,Undirected,31631,,1
4745,4681,Undirected,31632,,1
4745,5419,Undirected,31633,,1
4745,5825,Undirected,31634,,1
4745,4850,Undirected,31635,,1
4745,4949,Undirected,31636,,1
4746,4483,Undirected,31637,,1
4746,5110,Undirected,31638,,1
4746,5533,Undirected,31639,,1
4747,5842,Undirected,31640,,1
4747,4949,Undirected,31641,,1
4748,5786,Undirected,31642,,1
4748,2345,Undirected,31643,,1
4748,7109,Undirected,31644,,1
4748,5451,Undirected,31645,,1
4748,5467,Undirected,31646,,1
4751,6193,Undirected,31647,,1
393,5842,Undirected,31648,,1
393,5738,Undirected,31649,,1
393,4949,Undirected,31650,,1
393,6530,Undirected,31651,,1
393,6838,Undirected,31652,,1
393,7004,Undirected,31653,,1
4755,5687,Undirected,31654,,1
4755,5199,Undirected,31655,,1
4755,6921,Undirected,31656,,1
4755,5803,Undirected,31657,,1
4755,6340,Undirected,31658,,1
4755,6851,Undirected,31659,,1
4755,6616,Undirected,31660,,1
4755,6821,Undirected,31661,,1
4756,5641,Undirected,31662,,1
4756,5761,Undirected,31663,,1
4756,2282,Undirected,31664,,1
4757,4949,Undirected,31665,,1
4759,5315,Undirected,31666,,1
4759,2805,Undirected,31667,,1
4760,5842,Undirected,31668,,1
4760,6645,Undirected,31669,,1
4760,6529,Undirected,31670,,1
4762,6851,Undirected,31671,,1
4762,6329,Undirected,31672,,1
4762,5555,Undirected,31673,,1
4763,5393,Undirected,31674,,1
4764,5727,Undirected,31675,,1
4764,673,Undirected,31676,,1
4764,5345,Undirected,31677,,1
4764,5979,Undirected,31678,,1
4766,5077,Undirected,31679,,1
4766,6921,Undirected,31680,,1
4766,5945,Undirected,31681,,1
4767,6424,Undirected,31682,,1
4767,5612,Undirected,31683,,1
4768,6352,Undirected,31684,,1
4768,5243,Undirected,31685,,1
4768,6413,Undirected,31686,,1
4768,2805,Undirected,31687,,1
4768,5201,Undirected,31688,,1
4768,5233,Undirected,31689,,1
4770,6144,Undirected,31690,,1
4770,3321,Undirected,31691,,1
4771,3880,Undirected,31692,,1
4771,4913,Undirected,31693,,1
4773,2155,Undirected,31694,,1
4774,6796,Undirected,31695,,1
1985,6918,Undirected,31696,,1
1985,4971,Undirected,31697,,1
1985,6643,Undirected,31698,,1
1985,6808,Undirected,31699,,1
1985,2626,Undirected,31700,,1
1985,3240,Undirected,31701,,1
4777,4949,Undirected,31702,,1
4778,5842,Undirected,31703,,1
5478,5466,Undirected,31704,,1
5478,6438,Undirected,31705,,1
4780,5842,Undirected,31706,,1
4780,5345,Undirected,31707,,1
4780,6234,Undirected,31708,,1
4780,6379,Undirected,31709,,1
4781,5979,Undirected,31710,,1
4781,7107,Undirected,31711,,1
6424,4388,Undirected,31712,,1
6424,2345,Undirected,31713,,1
6424,6776,Undirected,31714,,1
6424,5688,Undirected,31715,,1
6424,5120,Undirected,31716,,1
6424,5931,Undirected,31717,,1
6424,5271,Undirected,31718,,1
6424,4909,Undirected,31719,,1
4782,6611,Undirected,31720,,1
4782,5546,Undirected,31721,,1
4782,5789,Undirected,31722,,1
4782,6431,Undirected,31723,,1
4782,4949,Undirected,31724,,1
4783,5138,Undirected,31725,,1
4783,4949,Undirected,31726,,1
4783,5857,Undirected,31727,,1
5578,5061,Undirected,31728,,1
4785,5428,Undirected,31729,,1
4786,5945,Undirected,31730,,1
4786,6077,Undirected,31731,,1
4787,6045,Undirected,31732,,1
735,823,Undirected,31733,,1
4790,5312,Undirected,31734,,1
4790,4727,Undirected,31735,,1
4791,5253,Undirected,31736,,1
4791,5292,Undirected,31737,,1
4791,6114,Undirected,31738,,1
4791,5730,Undirected,31739,,1
4791,7065,Undirected,31740,,1
4791,6132,Undirected,31741,,1
4791,5315,Undirected,31742,,1
4791,6244,Undirected,31743,,1
5482,6357,Undirected,31744,,1
5482,4949,Undirected,31745,,1
4796,4949,Undirected,31746,,1
4796,5411,Undirected,31747,,1
4796,5387,Undirected,31748,,1
4798,5657,Undirected,31749,,1
4798,7103,Undirected,31750,,1
4798,6974,Undirected,31751,,1
4798,5511,Undirected,31752,,1
4798,5532,Undirected,31753,,1
4798,5591,Undirected,31754,,1
4798,4871,Undirected,31755,,1
4798,6270,Undirected,31756,,1
4799,4909,Undirected,31757,,1
4799,3009,Undirected,31758,,1
4799,4727,Undirected,31759,,1
3109,5117,Undirected,31760,,1
3109,5490,Undirected,31761,,1
3109,5553,Undirected,31762,,1
4801,5842,Undirected,31763,,1
4801,6921,Undirected,31764,,1
4803,6681,Undirected,31765,,1
4804,5580,Undirected,31766,,1
4804,5040,Undirected,31767,,1
4805,6026,Undirected,31768,,1
4808,4987,Undirected,31769,,1
4808,5757,Undirected,31770,,1
4808,6755,Undirected,31771,,1
4809,5330,Undirected,31772,,1
4809,5842,Undirected,31773,,1
4809,1673,Undirected,31774,,1
4809,6896,Undirected,31775,,1
4809,7065,Undirected,31776,,1
4810,5224,Undirected,31777,,1
4810,6242,Undirected,31778,,1
4816,5073,Undirected,31779,,1
4816,6714,Undirected,31780,,1
4816,5969,Undirected,31781,,1
4816,5234,Undirected,31782,,1
4816,5920,Undirected,31783,,1
4816,5502,Undirected,31784,,1
4816,5133,Undirected,31785,,1
4816,5344,Undirected,31786,,1
4816,5345,Undirected,31787,,1
4816,5600,Undirected,31788,,1
4816,1934,Undirected,31789,,1
4816,5979,Undirected,31790,,1
4816,7104,Undirected,31791,,1
4816,5100,Undirected,31792,,1
4816,4979,Undirected,31793,,1
4816,6637,Undirected,31794,,1
4816,5599,Undirected,31795,,1
4816,5155,Undirected,31796,,1
4816,2274,Undirected,31797,,1
4816,3693,Undirected,31798,,1
4817,4935,Undirected,31799,,1
4817,5888,Undirected,31800,,1
4818,5945,Undirected,31801,,1
4819,5519,Undirected,31802,,1
4819,6853,Undirected,31803,,1
4819,5386,Undirected,31804,,1
4819,7053,Undirected,31805,,1
4819,3175,Undirected,31806,,1
4819,6237,Undirected,31807,,1
4819,2345,Undirected,31808,,1
4819,5349,Undirected,31809,,1
4819,5422,Undirected,31810,,1
4819,6590,Undirected,31811,,1
4819,6206,Undirected,31812,,1
4819,5832,Undirected,31813,,1
4820,6645,Undirected,31814,,1
4820,6596,Undirected,31815,,1
4820,6921,Undirected,31816,,1
4820,3418,Undirected,31817,,1
4822,6075,Undirected,31818,,1
4823,5293,Undirected,31819,,1
850,5283,Undirected,31820,,1
850,5046,Undirected,31821,,1
850,5602,Undirected,31822,,1
7081,6026,Undirected,31823,,1
7081,6926,Undirected,31824,,1
7081,6045,Undirected,31825,,1
7081,4793,Undirected,31826,,1
4825,4877,Undirected,31827,,1
4825,5719,Undirected,31828,,1
4826,4856,Undirected,31829,,1
4828,6294,Undirected,31830,,1
3114,5389,Undirected,31831,,1
4833,5274,Undirected,31832,,1
4833,6743,Undirected,31833,,1
4833,5746,Undirected,31834,,1
4833,5866,Undirected,31835,,1
4833,6730,Undirected,31836,,1
4833,5338,Undirected,31837,,1
4833,6135,Undirected,31838,,1
4833,1540,Undirected,31839,,1
4833,5511,Undirected,31840,,1
4833,5085,Undirected,31841,,1
4833,6405,Undirected,31842,,1
4833,4602,Undirected,31843,,1
4833,5782,Undirected,31844,,1
4837,4913,Undirected,31845,,1
4838,6500,Undirected,31846,,1
4838,5707,Undirected,31847,,1
4839,6077,Undirected,31848,,1
4839,5945,Undirected,31849,,1
4840,5292,Undirected,31850,,1
4841,5789,Undirected,31851,,1
4841,5580,Undirected,31852,,1
4841,6467,Undirected,31853,,1
4841,6458,Undirected,31854,,1
4843,6016,Undirected,31855,,1
4843,4950,Undirected,31856,,1
4843,5785,Undirected,31857,,1
4843,5855,Undirected,31858,,1
4843,1938,Undirected,31859,,1
4843,5393,Undirected,31860,,1
4843,1941,Undirected,31861,,1
4843,5112,Undirected,31862,,1
4843,2874,Undirected,31863,,1
4844,5067,Undirected,31864,,1
4844,5646,Undirected,31865,,1
4844,5366,Undirected,31866,,1
4844,5263,Undirected,31867,,1
4846,5342,Undirected,31868,,1
4846,5814,Undirected,31869,,1
4846,6876,Undirected,31870,,1
4846,6404,Undirected,31871,,1
4846,6025,Undirected,31872,,1
4847,5789,Undirected,31873,,1
4848,6856,Undirected,31874,,1
4849,5283,Undirected,31875,,1
4849,5945,Undirected,31876,,1
4849,5315,Undirected,31877,,1
4849,6533,Undirected,31878,,1
4849,4961,Undirected,31879,,1
4850,5389,Undirected,31880,,1
4850,5269,Undirected,31881,,1
4850,4949,Undirected,31882,,1
4850,6702,Undirected,31883,,1
4850,5402,Undirected,31884,,1
4850,5419,Undirected,31885,,1
4850,6150,Undirected,31886,,1
4850,5004,Undirected,31887,,1
4850,6168,Undirected,31888,,1
4850,5628,Undirected,31889,,1
4851,5393,Undirected,31890,,1
4854,1316,Undirected,31891,,1
5492,4913,Undirected,31892,,1
4855,5214,Undirected,31893,,1
4855,6111,Undirected,31894,,1
4855,5448,Undirected,31895,,1
4856,7030,Undirected,31896,,1
4857,4890,Undirected,31897,,1
4858,759,Undirected,31898,,1
4858,4949,Undirected,31899,,1
4860,6647,Undirected,31900,,1
4860,5842,Undirected,31901,,1
4861,5153,Undirected,31902,,1
4861,6648,Undirected,31903,,1
4861,5802,Undirected,31904,,1
4863,5489,Undirected,31905,,1
4863,6108,Undirected,31906,,1
4863,5731,Undirected,31907,,1
4863,6405,Undirected,31908,,1
4863,5451,Undirected,31909,,1
4863,6776,Undirected,31910,,1
4863,4876,Undirected,31911,,1
4863,4958,Undirected,31912,,1
4863,6800,Undirected,31913,,1
4863,5971,Undirected,31914,,1
4863,5316,Undirected,31915,,1
4863,5979,Undirected,31916,,1
4863,2215,Undirected,31917,,1
4863,5538,Undirected,31918,,1
4863,5539,Undirected,31919,,1
4863,7065,Undirected,31920,,1
4863,4933,Undirected,31921,,1
4863,5268,Undirected,31922,,1
4863,5428,Undirected,31923,,1
3123,6004,Undirected,31924,,1
3123,6723,Undirected,31925,,1
3123,6453,Undirected,31926,,1
3123,5162,Undirected,31927,,1
3123,5345,Undirected,31928,,1
1082,7023,Undirected,31929,,1
1082,5824,Undirected,31930,,1
1082,5969,Undirected,31931,,1
1082,6064,Undirected,31932,,1
1082,5660,Undirected,31933,,1
1082,5618,Undirected,31934,,1
1082,6999,Undirected,31935,,1
4866,5842,Undirected,31936,,1
4866,6202,Undirected,31937,,1
4867,6776,Undirected,31938,,1
4868,6254,Undirected,31939,,1
4868,6808,Undirected,31940,,1
4868,4949,Undirected,31941,,1
4869,6622,Undirected,31942,,1
4869,4216,Undirected,31943,,1
4869,6660,Undirected,31944,,1
4870,6543,Undirected,31945,,1
4870,4895,Undirected,31946,,1
4870,5768,Undirected,31947,,1
4871,5580,Undirected,31948,,1
4871,5842,Undirected,31949,,1
4871,6921,Undirected,31950,,1
4872,6026,Undirected,31951,,1
4872,4977,Undirected,31952,,1
4872,4940,Undirected,31953,,1
4874,4950,Undirected,31954,,1
4874,6991,Undirected,31955,,1
4874,5002,Undirected,31956,,1
4874,1781,Undirected,31957,,1
4875,6489,Undirected,31958,,1
4876,5389,Undirected,31959,,1
4876,5269,Undirected,31960,,1
4876,6931,Undirected,31961,,1
4876,5428,Undirected,31962,,1
4876,4949,Undirected,31963,,1
4877,6931,Undirected,31964,,1
4877,6919,Undirected,31965,,1
4880,6758,Undirected,31966,,1
4884,6757,Undirected,31967,,1
4884,5773,Undirected,31968,,1
4884,5328,Undirected,31969,,1
4884,6710,Undirected,31970,,1
4885,5180,Undirected,31971,,1
4885,6121,Undirected,31972,,1
4886,5214,Undirected,31973,,1
4886,5328,Undirected,31974,,1
4887,6352,Undirected,31975,,1
4887,6756,Undirected,31976,,1
4887,6007,Undirected,31977,,1
4887,4949,Undirected,31978,,1
4889,5449,Undirected,31979,,1
4889,5094,Undirected,31980,,1
4889,6026,Undirected,31981,,1
4889,6074,Undirected,31982,,1
4890,5402,Undirected,31983,,1
4890,2107,Undirected,31984,,1
4890,6280,Undirected,31985,,1
4890,5263,Undirected,31986,,1
4892,5428,Undirected,31987,,1
4892,6280,Undirected,31988,,1
4894,6941,Undirected,31989,,1
4894,6955,Undirected,31990,,1
4894,6075,Undirected,31991,,1
4894,1316,Undirected,31992,,1
4894,6872,Undirected,31993,,1
4894,6750,Undirected,31994,,1
4895,6475,Undirected,31995,,1
4895,5312,Undirected,31996,,1
4895,6091,Undirected,31997,,1
4895,6414,Undirected,31998,,1
4895,5571,Undirected,31999,,1
4895,6914,Undirected,32000,,1
4895,5879,Undirected,32001,,1
4895,6695,Undirected,32002,,1
4895,3198,Undirected,32003,,1
4895,934,Undirected,32004,,1
4895,7112,Undirected,32005,,1
4895,6631,Undirected,32006,,1
4895,6461,Undirected,32007,,1
4895,6543,Undirected,32008,,1
4895,6584,Undirected,32009,,1
4895,2345,Undirected,32010,,1
4895,5485,Undirected,32011,,1
4898,5315,Undirected,32012,,1
4898,7101,Undirected,32013,,1
4899,5148,Undirected,32014,,1
4900,4685,Undirected,32015,,1
4900,5043,Undirected,32016,,1
4902,5466,Undirected,32017,,1
4902,6666,Undirected,32018,,1
4902,6359,Undirected,32019,,1
4902,5566,Undirected,32020,,1
4905,5293,Undirected,32021,,1
4908,5436,Undirected,32022,,1
4908,3052,Undirected,32023,,1
4909,6054,Undirected,32024,,1
4909,5445,Undirected,32025,,1
4909,3173,Undirected,32026,,1
4909,5511,Undirected,32027,,1
